name	source_file	component_index	component_count	classification	main_body_score	recommendation	triangles	points	unique_vertices	open_edges	nonmanifold_edges	degenerate_faces	bbox_min	bbox_max	bbox_size	bbox_diag	abs_volume_to_bbox_volume	surface_area_to_bbox_diag2	long_mid_ratio	long_short_ratio	flatness_ratio	surface_area	signed_volume	classification_reasons	risk_notes	path
quersus_h3_audi_full_headrest#cc001.stl	quersus_h3_audi_full_headrest.stl	1	15	main_body_candidate	0.97	include_for_review	40312	120936	20463	612	0	0	308.3516845703125,-107.73065948486328,674.7423095703125	523.4605102539062,-20.456531524658203,959.6632080078125	215.10882568359375,87.27412796020508,284.9208984375	367.5166644719953	0.5791189048234495	0.36356334679862906	1.3245430424904727	3.264666231525305	0.30631002653302897	49105.955421575825	3097674.6014903695	large component		headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc002.stl	quersus_h3_audi_full_headrest.stl	2	15	main_body_candidate	0.9815	include_for_review	21536	64608	11009	480	0	0	264.775146484375,-148.2629852294922,654.8663330078125	382.68621826171875,-20.958887100219727,891.5599975585938	117.91107177734375,127.30409812927246,236.69366455078125	293.4846590312126	0.4513212171652088	0.32557285628292276	1.8592776511438607	2.007391341482668	0.49815896847567126	28042.64662378323	1603501.4456689546	large component,large scene span		headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc003.stl	quersus_h3_audi_full_headrest.stl	3	15	main_body_candidate	0.9514	include_for_review	21536	64608	11009	480	0	0	451.66455078125,-146.27880859375,655.1043090820312	568.6622924804688,-19.6036434173584,892.1215209960938	116.99774169921875,126.6751651763916,237.0172119140625	293.10787737401193	0.04569685400143221	0.32857233989357665	1.8710629789511046	2.0258272379598004	0.49362550826747426	28228.381706717002	160522.21563100393	large component		headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc004.stl	quersus_h3_audi_full_headrest.stl	4	15	review_surface_candidate	0.5634	review_before_include	20928	62784	10673	416	0	0	272.49810791015625,-22.30135726928711,771.7807006835938	561.5828857421875,-6.766389846801758,958.8580932617188	289.08477783203125,15.534967422485352,187.077392578125	344.68724200475197	0.4959571211782512	0.401009829600131	1.5452683718119877	18.608650405897162	0.05373844841983251	47643.695062997554	-416678.4206847174	large component,very high aspect ratio,large scene span	can be a strap/ribbon/detail if not part of the intended body	headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc005.stl	quersus_h3_audi_full_headrest.stl	5	15	main_body_candidate	0.7347	include_for_review	14848	44544	7549	248	0	0	511.59661865234375,-144.53724670410156,654.0718383789062	570.6513671875,-11.774538040161133,819.3506469726562	59.05474853515625,132.76270866394043,165.27880859375	220.06927251778316	1.3923087775272467	0.4389837552512669	1.2449189253295285	2.798738673747071	0.35730381309990517	21260.19604510119	1804195.7840255063			headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc006.stl	quersus_h3_audi_full_headrest.stl	6	15	review_surface_candidate	0.6651	review_before_include	14656	43968	7501	344	0	0	285.45562744140625,-29.010560989379883,656.824951171875	548.2821044921875,-11.420659065246582,764.037841796875	262.82647705078125,17.5899019241333,107.212890625	284.3971969003803	0.5935827796064622	0.33087056945679477	2.4514447424990435	14.9418955366763	0.06692591295029503	26761.395844329083	-294212.3035249082			headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc007.stl	quersus_h3_audi_full_headrest.stl	7	15	main_body_candidate	0.7252	include_for_review	14400	43200	7321	240	0	0	262.83233642578125,-146.69454956054688,653.428955078125	323.352783203125,-18.730470657348633,821.1417236328125	60.52044677734375,127.96407890319824,167.7127685546875	219.46549319642807	2.094140567914005	0.43804999373756975	1.3106238093704263	2.7711753214860924	0.36085771702951375	21098.722937835322	-2719957.7537916186			headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc008.stl	quersus_h3_audi_full_headrest.stl	8	15	accessory_or_detail_candidate	0.0	exclude_unless_requested	11874	35622	5939	0	0	0	306.42364501953125,-110.50308227539062,672.9041748046875	380.4563293457031,-23.813188552856445,889.0855712890625	74.03268432617188,86.68989372253418,216.181396484375	244.3979791407806	0.000204841513481479	0.019350543679181893	2.493732397184619	2.920080481371267	0.3424563146048636	1155.8151763865815	284.2027402808283	low surface area for bbox span,very low bbox volume fill	wire loops, stitching, tubes, and sparse frames can have many triangles but little surface mass,low fill relative to bbox often means a strap, open frame, loop, or non-body detail	headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc009.stl	quersus_h3_audi_full_headrest.stl	9	15	accessory_or_detail_candidate	0.0	exclude_unless_requested	9428	28284	4716	0	0	0	453.9253845214844,-108.23927307128906,672.165283203125	526.431396484375,-22.79558563232422,888.9400024414062	72.50601196289062,85.44368743896484,216.77471923828125	244.02668787402337	0.00020823417899063277	0.01916181810887238	2.5370477999691943	2.9897482066622136	0.33447632739494493	1141.0675740133106	279.6498871162894	low surface area for bbox span,very low bbox volume fill	wire loops, stitching, tubes, and sparse frames can have many triangles but little surface mass,low fill relative to bbox often means a strap, open frame, loop, or non-body detail	headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
quersus_h3_audi_full_headrest#cc010.stl	quersus_h3_audi_full_headrest.stl	10	15	review_surface_candidate	0.4881	review_before_include	9152	27456	4578	0	0	0	220.2139892578125,-23.970252990722656,759.3624877929688	485.7131652832031,82.77621459960938,827.6151733398438	265.4991760253906,106.74646759033203,68.252685546875	294.18200131472315	0.019996492837778	0.48086953532247567	2.4871940216730577	3.8899447530610276	0.25707305976854616	41615.916189617856	38680.33851904672	very low bbox volume fill	low fill relative to bbox often means a strap, open frame, loop, or non-body detail	headrest_extraction\final_headrest_exports\quersus_h3_audi_full_headrest.stl
